_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
124,内蒙古,赤峰,0,9,0,9,0.00,100.00
125,内蒙古,通辽,0,7,0,7,0.00,100.00
126,内蒙古,鄂尔多斯,0,11,0,11,0.00,100.00
127,内蒙古,呼伦贝尔,0,7,0,7,0.00,100.00
128,内蒙古,巴彦淖尔,0,8,1,7,12.50,87.50
129,内蒙古,兴安盟,0,1,0,1,0.00,100.00
130,内蒙古,乌海,0,2,0,2,0.00,100.00
131,甘肃,境外输入,0,45,0,32,0.00,71.11
132,甘肃,白银,0,4,0,4,0.00,100.00
133,甘肃,地区待确认,0,0,0,0,0.00,0.00
134,甘肃,兰州,0,36,2,34,5.56,94.44
135,甘肃,平凉,0,9,0,9,0.00,100.00
136,甘肃,庆阳,0,3,0,3,0.00,100.00
137,甘肃,定西,0,9,0,9,0.00,100.00
138,甘肃,甘南州,0,8,0,8,0.00,100.00
139,甘肃,天水,0,12,0,12,0.00,100.00
140,甘肃,陇南,0,4,0,4,0.00,100.00
141,甘肃,临夏,0,3,0,3,0.00,100.00
142,甘肃,张掖,0,2,0,2,0.00,100.00
143,甘肃,金昌,0,1,0,1,0.00,100.00
144,山东,境外输入,0,10,0,0,0.00,0.00
145,山东,潍坊,0,44,0,44,0.00,100.00
146,山东,济宁,0,260,0,260,0.00,100.00
147,山东,济南,0,47,0,47,0.00,100.00
148,山东,临沂,0,49,0,49,0.00,100.00
149,山东,淄博,0,30,1,29,3.33,96.67
150,山东,枣庄,0,24,0,24,0.00,100.00
151,山东,烟台,0,47,0,47,0.00,100.00
152,山东,青岛,0,61,1,60,1.64,98.36
153,山东,泰安,0,35,2,33,5.71,94.29
154,山东,威海,0,38,1,37,2.63,97.37
155,山东,日照,0,16,0,16,0.00,100.00
156,山东,菏泽,0,18,0,18,0.00,100.00
157,山东,滨州,0,15,0,15,0.00,100.00
158,山东,聊城,0,38,0,38,0.00,100.00
159,山东,德州,0,37,2,35,5.41,94.59
160,江苏,境外输入,2,9,0,0,0.00,0.00
161,江苏,连云港,0,48,0,48,0.00,100.00
162,江苏,南通,0,40,0,40,0.00,100.00
163,江苏,苏州,0,87,0,87,0.00,100.00
164,江苏,南京,0,93,0,93,0.00,100.00
165,江苏,无锡,0,55,0,55,0.00,100.00
166,江苏,徐州,0,79,0,79,0.00,100.00
167,江苏,宿迁,0,13,0,13,0.00,100.00
168,江苏,淮安,0,66,0,66,0.00,100.00
169,江苏,镇江,0,12,0,12,0.00,100.00
170,江苏,常州,0,51,0,51,0.00,100.00
171,江苏,扬州,0,23,0,23,0.00,100.00
172,江苏,盐城,0,27,0,27,0.00,100.00
173,江苏,泰州,0,37,0,37,0.00,100.00
174,陕西,境外输入,3,8,0,0,0.00,0.00
175,陕西,地区待确认,0,0,0,0,0.00,0.00
176,陕西,咸阳,0,17,0,17,0.00,100.00
177,陕西,西安,0,120,3,117,2.50,97.50
178,陕西,渭南,0,15,0,15,0.00,100.00
179,陕西,汉中,0,26,0,26,0.00,100.00
180,陕西,杨凌,0,1,0,1,0.00,100.00
181,陕西,韩城,0,1,0,1,0.00,100.00
182,陕西,榆林,0,3,0,3,0.00,100.00
183,陕西,商洛,0,7,0,7,0.00,100.00
184,陕西,铜川,0,8,0,8,0.00,100.00
185,陕西,延安,0,8,0,8,0.00,100.00
186,陕西,宝鸡,0,13,0,13,0.00,100.00
187,陕西,安康,0,26,0,26,0.00,100.00
188,四川,成都,0,152,3,141,1.97,92.76
189,四川,南充,0,39,0,39,0.00,100.00
190,四川,甘孜,0,78,0,78,0.00,100.00
191,四川,阿坝,0,1,0,1,0.00,100.00
192,四川,资阳,0,4,0,4,0.00,100.00
193,四川,眉山,0,8,0,8,0.00,100.00
194,四川,巴中,0,24,0,24,0.00,100.00
195,四川,达州,0,42,0,42,0.00,100.00
196,四川,广安,0,30,0,30,0.00,100.00
197,四川,宜宾,0,12,0,12,0.00,100.00
198,四川,凉山,0,13,0,13,0.00,100.00
199,四川,乐山,0,3,0,3,0.00,100.00
200,四川,内江,0,22,0,22,0.00,100.00
201,四川,遂宁,0,17,0,17,0.00,100.00
202,四川,广元,0,6,0,6,0.00,100.00
203,四川,绵阳,0,22,0,22,0.00,100.00
204,四川,德阳,0,18,0,18,0.00,100.00
205,四川,泸州,0,24,0,24,0.00,100.00
206,四川,攀枝花,0,16,0,16,0.00,100.00
207,四川,自贡,0,9,0,9,0.00,100.00
208,四川,雅安,0,7,0,7,0.00,100.00
209,云南,境外输入,2,4,0,0,0.00,0.00
210,云南,昭通市,0,25,0,25,0.00,100.00
211,云南,德宏州,0,5,0,5,0.00,100.00
212,云南,昆明,0,53,0,53,0.00,100.00
213,云南,保山市,0,9,0,9,0.00,100.00
214,云南,玉溪,0,14,1,13,7.14,92.86
215,云南,红河,0,9,0,9,0.00,100.00
216,云南,曲靖,0,13,0,13,0.00,100.00
217,云南,大理,0,13,0,13,0.00,100.00
218,云南,西双版纳州,0,15,1,14,6.67,93.33
219,云南,文山州,0,2,0,2,0.00,100.00
220,云南,普洱,0,4,0,4,0.00,100.00
221,云南,楚雄州,0,4,0,4,0.00,100.00
222,云南,丽江市,0,7,0,7,0.00,100.00
223,云南,临沧,0,1,0,1,0.00,100.00
224,河南,境外输入,1,3,0,0,0.00,0.00
225,河南,漯河,0,35,0,35,0.00,100.00
226,河南,周口,0,76,1,75,1.32,98.68
227,河南,南阳,0,156,3,153,1.92,98.08
228,河南,信阳,0,274,2,272,0.73,99.27
229,河南,郑州,0,157,5,152,3.18,96.82
230,河南,济源示范区,0,5,0,5,0.00,100.00
231,河南,安阳,0,53,0,53,0.00,100.00
232,河南,新乡,0,57,3,54,5.26,94.74
233,河南,许昌,0,39,1,38,2.56,97.44
234,河南,地区待确认,0,0,0,0,0.00,0.00
235,河南,商丘,0,91,3,88,3.30,96.70
236,河南,驻马店,0,139,0,139,0.00,100.00
237,河南,焦作,0,32,1,31,3.12,96.88
238,河南,开封,0,26,0,26,0.00,100.00
239,河南,平顶山,0,58,1,57,1.72,98.28
240,河南,洛阳,0,31,1,30,3.23,96.77
241,河南,濮阳,0,17,0,17,0.00,100.00
242,河南,鹤壁,0,19,0,19,0.00,100.00
243,河南,三门峡,0,7,1,6,14.29,85.71
244,河北,唐山,0,58,1,55,1.72,94.83
245,河北,境外输入,0,1,0,0,0.00,0.00
246,河北,张家口,0,41,0,41,0.00,100.00
247,河北,邯郸,0,32,0,32,0.00,100.00
248,河北,石家庄,0,29,0,29,0.00,100.00
249,河北,承德,0,7,0,7,0.00,100.00
250,河北,衡水,0,8,0,8,0.00,100.00
251,河北,秦皇岛,0,10,1,9,10.00,90.00
252,河北,邢台,0,23,1,22,4.35,95.65
253,河北,廊坊,0,30,0,30,0.00,100.00
254,河北,保定,0,32,0,32,0.00,100.00
255,河北,沧州,0,48,3,45,6.25,93.75
256,重庆,境外输入,0,2,0,0,0.00,0.00
257,重庆,涪陵区,0,5,0,5,0.00,100.00
258,重庆,荣昌区,0,9,0,9,0.00,100.00
259,重庆,大足区,0,14,0,14,0.00,100.00
260,重庆,綦江区,0,23,0,23,0.00,100.00
261,重庆,丰都县,0,10,0,10,0.00,100.00
262,重庆,潼南区,0,18,0,18,0.00,100.00
263,重庆,铜梁区,0,10,0,10,0.00,100.00
264,重庆,南岸区,0,15,0,15,0.00,100.00
265,重庆,九龙坡区,0,21,1,20,4.76,95.24
266,重庆,沙坪坝区,0,9,0,9,0.00,100.00
267,重庆,江北区,0,28,0,28,0.00,100.00
268,重庆,两江新区,0,17,0,17,0.00,100.00
269,重庆,万州区,0,118,4,114,3.39,96.61
270,重庆,巴南区,0,6,0,6,0.00,100.00
271,重庆,渝中区,0,20,0,20,0.00,100.00
272,重庆,垫江县,0,20,0,20,0.00,100.00
273,重庆,云阳县,0,25,0,25,0.00,100.00
274,重庆,奉节县,0,22,0,22,0.00,100.00
275,重庆,石柱县,0,15,0,15,0.00,100.00
276,重庆,长寿区,0,22,0,22,0.00,100.00
277,重庆,渝北区,0,17,0,17,0.00,100.00
278,重庆,彭水县,0,2,0,2,0.00,100.00
279,重庆,忠县,0,21,0,21,0.00,100.00
280,重庆,开州区,0,21,1,20,4.76,95.24
281,重庆,合川区,0,23,0,23,0.00,100.00
282,重庆,巫溪县,0,14,0,14,0.00,100.00
283,重庆,大渡口区,0,7,0,7,0.00,100.00
284,重庆,巫山县,0,10,0,10,0.00,100.00
285,重庆,万盛经开区,0,1,0,1,0.00,100.00
286,重庆,酉阳县,0,1,0,1,0.00,100.00
287,重庆,璧山区,0,9,0,9,0.00,100.00
288,重庆,高新区,0,4,0,4,0.00,100.00
289,重庆,永川区,0,5,0,5,0.00,100.00
290,重庆,江津区,0,4,0,4,0.00,100.00
291,重庆,武隆区,0,1,0,1,0.00,100.00
292,重庆,梁平区,0,4,0,4,0.00,100.00
293,重庆,城口县,0,2,0,2,0.00,100.00
294,重庆,黔江区,0,2,0,2,0.00,100.00
295,重庆,秀山县,0,1,0,1,0.00,100.00
296,黑龙江,境外输入,0,2,0,0,0.00,0.00
297,黑龙江,齐齐哈尔,0,43,1,42,2.33,97.67
298,黑龙江,黑河,0,14,0,14,0.00,100.00
299,黑龙江,哈尔滨,0,198,4,194,2.02,97.98
300,黑龙江,大庆,0,26,1,25,3.85,96.15
301,黑龙江,大兴安岭,0,3,0,3,0.00,100.00
302,黑龙江,双鸭山,0,52,3,49,5.77,94.23
303,黑龙江,绥化,0,47,4,43,8.51,91.49
304,黑龙江,鹤岗,0,5,0,5,0.00,100.00
305,黑龙江,牡丹江,0,15,0,15,0.00,100.00
306,黑龙江,七台河,0,17,0,17,0.00,100.00
307,黑龙江,鸡西,0,46,0,46,0.00,100.00
308,黑龙江,伊春,0,1,0,1,0.00,100.00
309,黑龙江,佳木斯,0,15,0,15,0.00,100.00
310,吉林,境外输入,1,2,0,0,0.00,0.00
311,吉林,通化,0,6,0,6,0.00,100.00
312,吉林,长春,0,45,0,45,0.00,100.00
313,吉林,白城,0,1,0,1,0.00,100.00
314,吉林,四平,0,15,1,14,6.67,93.33
315,吉林,公主岭,0,6,0,6,0.00,100.00
316,吉林,辽源,0,7,0,7,0.00,100.00
317,吉林,延边,0,5,0,5,0.00,100.00
318,吉林,吉林,0,5,0,5,0.00,100.00
319,吉林,松原,0,2,0,2,0.00,100.00
320,吉林,梅河口市,0,1,0,1,0.00,100.00
321,山西,境外输入,1,2,0,0,0.00,0.00
322,山西,晋中,0,37,0,37,0.00,100.00
323,山西,大同,0,12,0,12,0.00,100.00
324,山西,运城,0,19,0,19,0.00,100.00
325,山西,忻州,0,7,0,7,0.00,100.00
326,山西,晋城,0,10,0,10,0.00,100.00
327,山西,长治,0,8,0,8,0.00,100.00
328,山西,太原,0,20,0,20,0.00,100.00
329,山西,朔州,0,8,0,8,0.00,100.00
330,山西,临汾,0,2,0,2,0.00,100.00
331,山西,阳泉,0,4,0,4,0.00,100.00
332,山西,吕梁,0,6,0,6,0.00,100.00
333,广西,境外输入,0,2,0,0,0.00,0.00
334,广西,桂林,0,32,0,32,0.00,100.00
335,广西,防城港,0,19,0,19,0.00,100.00
336,广西,来宾,0,11,0,11,0.00,100.00
337,广西,柳州,0,24,0,24,0.00,100.00
338,广西,南宁,0,55,0,55,0.00,100.00
339,广西,河池,0,28,1,27,3.57,96.43
340,广西,北海,0,44,1,43,2.27,97.73
341,广西,玉林,0,11,0,11,0.00,100.00
342,广西,钦州,0,8,0,8,0.00,100.00
343,广西,贵港,0,8,0,8,0.00,100.00
344,广西,梧州,0,5,0,5,0.00,100.00
345,广西,百色,0,3,0,3,0.00,100.00
346,广西,贺州,0,4,0,4,0.00,100.00
347,江西,境外输入,0,1,0,0,0.00,0.00
348,江西,吉安,0,22,0,22,0.00,100.00
349,江西,南昌,0,230,0,230,0.00,100.00
350,江西,上饶,0,123,0,123,0.00,100.00
351,江西,新余,0,130,0,130,0.00,100.00
352,江西,抚州,0,72,0,72,0.00,100.00
353,江西,九江,0,118,0,118,0.00,100.00
354,江西,赣州,0,76,1,75,1.32,98.68
355,江西,萍乡,0,33,0,33,0.00,100.00
356,江西,宜春,0,106,0,106,0.00,100.00
357,江西,鹰潭,0,18,0,18,0.00,100.00
358,江西,景德镇,0,6,0,6,0.00,100.00
359,江西,赣江新区,0,1,0,1,0.00,100.00
360,辽宁,境外输入,0,2,0,1,0.00,50.00
361,辽宁,鞍山,0,4,0,4,0.00,100.00
362,辽宁,朝阳市,0,6,1,5,16.67,83.33
363,辽宁,丹东,0,11,0,11,0.00,100.00
364,辽宁,葫芦岛,0,12,1,11,8.33,91.67
365,辽宁,大连,0,19,0,19,0.00,100.00
366,辽宁,铁岭,0,7,0,7,0.00,100.00
367,辽宁,沈阳,0,28,0,28,0.00,100.00
368,辽宁,锦州,0,12,0,12,0.00,100.00
369,辽宁,盘锦,0,11,0,11,0.00,100.00
370,辽宁,阜新,0,8,0,8,0.00,100.00
371,辽宁,本溪,0,3,0,3,0.00,100.00
372,辽宁,辽阳,0,3,0,3,0.00,100.00
373,辽宁,营口,0,1,0,1,0.00,100.00
374,湖南,湘西自治州,0,8,0,8,0.00,100.00
375,湖南,娄底,0,76,0,76,0.00,100.00
376,湖南,怀化,0,40,0,40,0.00,100.00
377,湖南,永州,0,44,0,44,0.00,100.00
378,湖南,郴州,0,39,0,39,0.00,100.00
379,湖南,益阳,0,60,0,60,0.00,100.00
380,湖南,张家界,0,5,0,5,0.00,100.00
381,湖南,常德,0,82,0,82,0.00,100.00
382,湖南,岳阳,0,156,1,155,0.64,99.36
383,湖南,邵阳,0,102,1,101,0.98,99.02
384,湖南,湘潭,0,36,0,36,0.00,100.00
385,湖南,株洲,0,80,0,80,0.00,100.00
386,湖南,衡阳,0,48,0,48,0.00,100.00
387,湖南,长沙,0,242,2,240,0.83,99.17
388,宁夏,银川,0,36,0,36,0.00,100.00
389,宁夏,中卫,0,4,0,4,0.00,100.00
390,宁夏,吴忠,0,28,0,28,0.00,100.00
391,宁夏,固原,0,5,0,5,0.00,100.00
392,宁夏,石嘴山,0,1,0,1,0.00,100.00
393,宁夏,宁东管委会,0,1,0,1,0.00,100.00
394,贵州,贵阳,0,36,1,35,2.78,97.22
395,贵州,遵义,0,32,0,32,0.00,100.00
396,贵州,六盘水,0,10,1,9,10.00,90.00
397,贵州,毕节,0,23,0,23,0.00,100.00
398,贵州,黔南州,0,17,0,17,0.00,100.00
399,贵州,安顺,0,4,0,4,0.00,100.00
400,贵州,黔东南州,0,10,0,10,0.00,100.00
401,贵州,铜仁,0,10,0,10,0.00,100.00
402,贵州,黔西南州,0,4,0,4,0.00,100.00
403,青海,海北州,0,3,0,3,0.00,100.00
404,青海,西宁,0,15,0,15,0.00,100.00
405,安徽,宣城,0,6,0,6,0.00,100.00
406,安徽,池州,0,17,0,17,0.00,100.00
407,安徽,亳州,0,108,0,108,0.00,100.00
408,安徽,六安,0,69,0,69,0.00,100.00
409,安徽,宿州,0,41,0,41,0.00,100.00
410,安徽,阜阳,0,155,0,155,0.00,100.00
411,安徽,滁州,0,13,0,13,0.00,100.00
412,安徽,黄山,0,9,0,9,0.00,100.00
413,安徽,安庆,0,83,0,83,0.00,100.00
414,安徽,铜陵,0,29,0,29,0.00,100.00
415,安徽,淮北,0,27,0,27,0.00,100.00
416,安徽,马鞍山,0,38,0,38,0.00,100.00
417,安徽,淮南,0,27,0,27,0.00,100.00
418,安徽,蚌埠,0,160,5,155,3.12,96.88
419,安徽,芜湖,0,34,0,34,0.00,100.00
420,安徽,合肥,0,174,1,173,0.57,99.43
421,海南,海口,0,39,0,39,0.00,100.00
422,海南,儋州,0,15,1,14,6.67,93.33
423,海南,三亚,0,54,1,53,1.85,98.15
424,海南,东方,0,3,1,2,33.33,66.67
425,海南,万宁,0,13,0,13,0.00,100.00
426,海南,澄迈县,0,9,1,8,11.11,88.89
427,海南,昌江县,0,7,0,7,0.00,100.00
428,海南,保亭,0,3,0,3,0.00,100.00
429,海南,琼海,0,6,1,5,16.67,83.33
430,海南,临高县,0,6,0,6,0.00,100.00
431,海南,陵水县,0,4,0,4,0.00,100.00
432,海南,乐东,0,2,0,2,0.00,100.00
433,海南,文昌,0,3,0,3,0.00,100.00
434,海南,定安县,0,3,1,2,33.33,66.67
435,海南,琼中县,0,1,0,1,0.00,100.00
436,新疆,兵团第九师,0,4,1,3,25.00,75.00
437,新疆,吐鲁番,0,3,0,3,0.00,100.00
438,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
439,新疆,昌吉州,0,4,0,4,0.00,100.00
440,新疆,第八师石河子,0,4,1,3,25.00,75.00
441,新疆,兵团第四师,0,10,1,9,10.00,90.00
442,新疆,伊犁州,0,18,0,18,0.00,100.00
443,新疆,六师五家渠,0,2,0,2,0.00,100.00
444,新疆,兵团第十二师,0,3,0,3,0.00,100.00
445,新疆,巴州,0,3,0,3,0.00,100.00
446,新疆,第七师,0,1,0,1,0.00,100.00
447,新疆,阿克苏,0,1,0,1,0.00,100.00
448,西藏,拉萨,0,1,0,1,0.00,100.00
